_id,_index,location_number_ja,area_division_name_ja,sewer_supply_availability,city_code,residence_display_name_ja,side_road_name_ja,u_road_distance_to_nearest_station_name_ja,building_structure_name_ja,proximity_to_transportation_facilitites,regulations_use_category_name_ja,side_road_azimuth_name_ja,current_usage_status_of_surrounding_land_name_ja,front_road_name_ja,u_ground_hierarchy_ja,use_category_name_ja,gas_supply_availability,nearest_station_name_ja,front_road_width,u_underground_hierarchy_ja,year_on_year_change_rate,u_regulations_building_coverage_ratio_ja,water_supply_availability,u_cadastral_ja,point_id,front_road_pavement_condition,usage_category_name_ja,prefecture_code,regulations_forest_law_name_ja,regulations_park_law_name_ja,city_county_name_ja,front_road_azimuth_name_ja,target_year_name_ja,u_regulations_floor_area_ratio_ja,prefecture_name_ja,regulations_fireproof_name_ja,depth_ratio,u_current_years_price_ja,ward_town_village_name_ja,frontage_ratio,place_name_ja,land_price_type,usage_status_name_ja,regulations_altitude_district_name_ja,pause_flag,standard_lot_number_ja,last_years_price,location,shape,front_road_condition,side_road_condition,park_forest_law,lon,lat
F3Bpd5cBxLgMoUYlrTxU,bi007_land_prices_2011-2020_202506161517,新浜町２１３１番４３,市街化区域,False,38201,新浜町７－１５,,450m,W（木造）,0.0,第一種住居地域,,,市区町村道,2F,住宅地,False,港山,40.0,,-2.9,60(%),True,200(㎡),3522998,1,建物などの敷地,38,,,松山市,南東,平成24年7月1日,200(%),愛媛県,,10.0,"66,100(円/㎡)",,10.0,松山,1,住宅,,0,松山-33,68100.0,愛媛県松山市新浜町２１３１番４３,(1.0：1.0),南東　4.0m　市区町村道,,,132.71414637565613,33.872116991463145
D3Bpd5cBxLgMoUYl5GBW,bi007_land_prices_2011-2020_202506161517,高浜町１丁目乙６０番３８７,市街化区域,False,38201,,,580m,LS（軽量鉄骨造）,0.0,第一種住居地域,,,私道,2F,住宅地,False,高浜,40.0,,-2.6,60(%),True,213(㎡),3523000,1,建物などの敷地,38,,,松山市,西,平成24年7月1日,200(%),愛媛県,,20.0,"63,000(円/㎡)",,10.0,松山,1,住宅,,0,松山-35,64700.0,愛媛県松山市高浜町１丁目乙６０番３８７,(1.0：2.0),西　4.0m　私道,,,132.70204424858093,33.87872645429886
KWxjd5cBxLgMoUYl1tqf,bi007_land_prices_2011-2020_202506161517,新浜町２１３１番４３,市街化区域,False,38201,新浜町７－１５,,450m,W（木造）,0.0,第一種住居地域,,,市区町村道,2F,住宅地,False,港山,40.0,,-2.6,60(%),True,200(㎡),3522998,1,建物などの敷地,38,,,松山市,南東,平成25年7月1日,200(%),愛媛県,,10.0,"64,400(円/㎡)",,10.0,松山,1,住宅,,0,松山-33,66100.0,愛媛県松山市新浜町２１３１番４３,(1.0：1.0),南東　4.0m　市区町村道,,,132.71414637565613,33.872116991463145
Kmxjd5cBxLgMoUYl1tqf,bi007_land_prices_2011-2020_202506161517,高浜町１丁目乙６０番３８７,市街化区域,False,38201,,,580m,LS（軽量鉄骨造）,0.0,第一種住居地域,,,私道,2F,住宅地,False,高浜,40.0,,-2.7,60(%),True,213(㎡),3523000,1,建物などの敷地,38,,,松山市,西,平成25年7月1日,200(%),愛媛県,,20.0,"61,300(円/㎡)",,10.0,松山,1,住宅,,0,松山-35,63000.0,愛媛県松山市高浜町１丁目乙６０番３８７,(1.0：2.0),西　4.0m　私道,,,132.70204424858093,33.87872645429886
SINmd5cBJx74NFADUGW8,bi007_land_prices_2011-2020_202506161517,新浜町２１３１番４３,市街化区域,False,38201,新浜町７－１５,,450m,W（木造）,0.0,第一種住居地域,,,市区町村道,2F,住宅地,False,港山,40.0,,-2.5,60(%),True,200(㎡),3522998,1,建物などの敷地,38,,,松山市,南東,平成26年7月1日,200(%),愛媛県,,10.0,"62,800(円/㎡)",,10.0,松山,1,住宅,,0,松山-33,64400.0,愛媛県松山市新浜町２１３１番４３,(1.0：1.0),南東　4.0m　市区町村道,,,132.71414637565613,33.872116991463145
SYNmd5cBJx74NFADUGW8,bi007_land_prices_2011-2020_202506161517,高浜町１丁目乙６０番３８７,市街化区域,False,38201,,,580m,LS（軽量鉄骨造）,0.0,第一種住居地域,,,私道,2F,住宅地,False,高浜,40.0,,-2.4,60(%),True,213(㎡),3523000,1,建物などの敷地,38,,,松山市,西,平成26年7月1日,200(%),愛媛県,,20.0,"59,800(円/㎡)",,10.0,松山,1,住宅,,0,松山-35,61300.0,愛媛県松山市高浜町１丁目乙６０番３８７,(1.0：2.0),西　4.0m　私道,,,132.70204424858093,33.87872645429886
PnBpd5cBxLgMoUYljy6G,bi007_land_prices_2011-2020_202506161517,新浜町２１３１番４３,市街化区域,False,38201,新浜町７－１５,,450m,W（木造）,0.0,第一種住居地域,,一般住宅が建ち並ぶ区画整然とした住宅地域,市区町村道,2F,住宅地,False,港山,40.0,,-2.5,60(%),True,200(㎡),3522998,1,建物などの敷地,38,,,松山市,南東,平成27年7月1日,200(%),愛媛県,,10.0,"61,200(円/㎡)",,10.0,松山,1,住宅,,0,松山-33,62800.0,愛媛県松山市新浜町２１３１番４３,(1.0：1.0),南東　4.0m　市区町村道,,,132.71414637565613,33.872116991463145
P3Bpd5cBxLgMoUYljy6G,bi007_land_prices_2011-2020_202506161517,高浜町１丁目乙６０番３８７,市街化区域,False,38201,,,580m,LS（軽量鉄骨造）,0.0,第一種住居地域,,中規模の一般住宅が建ち並ぶ高台の閑静な住宅地域,私道,2F,住宅地,False,高浜,40.0,,-7.2,60(%),True,213(㎡),3523000,1,建物などの敷地,38,,,松山市,西,平成27年7月1日,200(%),愛媛県,,20.0,"55,500(円/㎡)",,10.0,松山,1,住宅,,0,松山-35,59800.0,愛媛県松山市高浜町１丁目乙６０番３８７,(1.0：2.0),西　4.0m　私道,,,132.70204424858093,33.87872645429886
yW1kd5cBxLgMoUYlGkIv,bi007_land_prices_2011-2020_202506161517,新浜町２１３１番４３,市街化区域,False,38201,新浜町７－１５,,450m,W（木造）,0.0,第一種住居地域,,一般住宅が建ち並ぶ区画整然とした住宅地域,市区町村道,2F,住宅地,False,港山,40.0,,-4.1,60(%),True,200(㎡),3522998,1,建物などの敷地,38,,,松山市,南東,平成28年7月1日,200(%),愛媛県,,10.0,"58,700(円/㎡)",,10.0,松山,1,住宅,,0,松山-33,61200.0,愛媛県松山市新浜町２１３１番４３,(1.0：1.0),南東　4.0m　市区町村道,,,132.71414637565613,33.872116991463145
ym1kd5cBxLgMoUYlGkIv,bi007_land_prices_2011-2020_202506161517,高浜町１丁目乙６０番３８７,市街化区域,False,38201,,,580m,LS（軽量鉄骨造）,0.0,第一種住居地域,,中規模の一般住宅が建ち並ぶ高台の閑静な住宅地域,私道,2F,住宅地,False,高浜,40.0,,-6.3,60(%),True,213(㎡),3523000,1,建物などの敷地,38,,,松山市,西,平成28年7月1日,200(%),愛媛県,,20.0,"52,000(円/㎡)",,10.0,松山,1,住宅,,0,松山-35,55500.0,愛媛県松山市高浜町１丁目乙６０番３８７,(1.0：2.0),西　4.0m　私道,,,132.70204424858093,33.87872645429886
_YJkd5cBJx74NFADV1gJ,bi007_land_prices_2011-2020_202506161517,新浜町２１３１番４３,市街化区域,False,38201,新浜町７－１５,,450m,W（木造）,0.0,第一種住居地域,,一般住宅が建ち並ぶ区画整然とした住宅地域,市区町村道,2F,住宅地,False,港山,40.0,,-4.1,60(%),True,200(㎡),3522998,1,建物などの敷地,38,,,松山市,南東,平成29年7月1日,200(%),愛媛県,,10.0,"56,300(円/㎡)",,10.0,松山,1,住宅,,0,松山-33,58700.0,愛媛県松山市新浜町２１３１番４３,(1.0：1.0),南東　4.0m　市区町村道,,,132.71414637565613,33.872116991463145
Am1kd5cBxLgMoUYlV3vv,bi007_land_prices_2011-2020_202506161517,高浜町１丁目乙６０番３８７,市街化区域,False,38201,,,580m,,0.0,第一種住居地域,,中規模の一般住宅が建ち並ぶ高台の閑静な住宅地域,私道,,住宅地,False,高浜,40.0,,-5.8,60(%),True,213(㎡),3523000,1,,38,,,松山市,西,平成29年7月1日,200(%),愛媛県,,20.0,"49,000(円/㎡)",,10.0,松山,1,空地,,0,松山-35,52000.0,愛媛県松山市高浜町１丁目乙６０番３８７,(1.0：2.0),西　4.0m　私道,,,132.70204424858093,33.87872645429886
LYRnd5cBJx74NFADvSm8,bi007_land_prices_2011-2020_202506161517,新浜町２１３１番４３,市街化区域,False,38201,新浜町７－１５,,450m,W（木造）,0.0,第一種住居地域,,一般住宅が建ち並ぶ区画整然とした住宅地域,市区町村道,2F,住宅地,False,港山,40.0,,-3.2,60(%),True,200(㎡),3522998,1,建物などの敷地,38,,,松山市,南東,平成30年7月1日,200(%),愛媛県,,10.0,"54,500(円/㎡)",,10.0,松山,1,住宅,,0,松山-33,56300.0,愛媛県松山市新浜町２１３１番４３,(1.0：1.0),南東　4.0m　市区町村道,,,132.71414637565613,33.872116991463145
LoRnd5cBJx74NFADvSm8,bi007_land_prices_2011-2020_202506161517,高浜町１丁目乙６０番３８７,市街化区域,False,38201,,,580m,LS（軽量鉄骨造）,0.0,第一種住居地域,,中規模の一般住宅が建ち並ぶ高台の閑静な住宅地域,私道,3F,住宅地,False,高浜,40.0,,-3.1,60(%),True,213(㎡),3523000,1,建物などの敷地,38,,,松山市,西,平成30年7月1日,200(%),愛媛県,,20.0,"47,500(円/㎡)",,10.0,松山,1,住宅,,0,松山-35,49000.0,愛媛県松山市高浜町１丁目乙６０番３８７,(1.0：2.0),西　4.0m　私道,,,132.70204424858093,33.87872645429886
aoRod5cBJx74NFAD7c5X,bi007_land_prices_2011-2020_202506161517,新浜町２１３１番４３,市街化区域,False,38201,新浜町７－１５,,450m,W（木造）,0.0,第一種住居地域,,一般住宅が建ち並ぶ区画整然とした住宅地域,市区町村道,2F,住宅地,False,港山,40.0,,-2.8,60(%),True,200(㎡),3522998,1,建物などの敷地,38,,,松山市,南東,令和元年7月1日,200(%),愛媛県,,10.0,"53,000(円/㎡)",,10.0,松山,1,住宅,,0,松山-33,54500.0,愛媛県松山市新浜町２１３１番４３,(1.0：1.0),南東　4.0m　市区町村道,,,132.71414637565613,33.872116991463145
YoRod5cBJx74NFAD789E,bi007_land_prices_2011-2020_202506161517,高浜町１丁目乙６０番３８７,市街化区域,False,38201,,,650m,LS（軽量鉄骨造）,0.0,第一種住居地域,,中規模の一般住宅が建ち並ぶ高台の閑静な住宅地域,私道,3F,住宅地,False,高浜,40.0,,-2.9,60(%),True,213(㎡),3523000,1,建物などの敷地,38,,,松山市,西,令和元年7月1日,200(%),愛媛県,,20.0,"46,100(円/㎡)",,10.0,松山,1,住宅,,0,松山-35,47500.0,愛媛県松山市高浜町１丁目乙６０番３８７,(1.0：2.0),西　4.0m　私道,,,132.70204424858093,33.87872645429886
moJkd5cBJx74NFAD5qEN,bi007_land_prices_2011-2020_202506161517,新浜町２１３１番４３,市街化区域,False,38201,新浜町７－１５,,450m,W（木造）,0.0,第一種住居地域,,一般住宅が建ち並ぶ区画整然とした住宅地域,市区町村道,2F,住宅地,False,港山,40.0,,-2.8,60(%),True,200(㎡),3522998,1,建物などの敷地,38,,,松山市,南東,令和2年7月1日,200(%),愛媛県,,10.0,"51,500(円/㎡)",,10.0,松山,1,住宅,,0,松山-33,53000.0,愛媛県松山市新浜町２１３１番４３,(1.0：1.0),南東　4.0m　市区町村道,,,132.71414637565613,33.872116991463145
m4Jkd5cBJx74NFAD5qEN,bi007_land_prices_2011-2020_202506161517,高浜町１丁目乙６０番３８７,市街化区域,False,38201,,,650m,LS（軽量鉄骨造）,0.0,第一種住居地域,,中規模の一般住宅が建ち並ぶ高台の閑静な住宅地域,私道,3F,住宅地,False,高浜,40.0,,-3.3,60(%),True,213(㎡),3523000,1,建物などの敷地,38,,,松山市,西,令和2年7月1日,200(%),愛媛県,,20.0,"44,600(円/㎡)",,10.0,松山,1,住宅,,0,松山-35,46100.0,愛媛県松山市高浜町１丁目乙６０番３８７,(1.0：2.0),西　4.0m　私道,,,132.70204424858093,33.87872645429886
znJtd5cBxLgMoUYlUj0r,bi007_land_prices_2021-2025_202506161527,高浜町１丁目乙６０番３８７,市街化区域,False,38201,,,650m,LS（軽量鉄骨造）,0.0,第一種住居地域,,中規模の一般住宅が建ち並ぶ高台の閑静な住宅地域,私道,3F,住宅地,False,高浜,40.0,,-3.4,60(%),True,213(㎡),3523000,1,建物などの敷地,38,,,松山市,西,令和3年7月1日,200(%),愛媛県,,20.0,"43,100(円/㎡)",,10.0,松山,1,住宅,,0,松山-35,44600.0,愛媛県松山市高浜町１丁目乙６０番３８７,(1.0：2.0),西　4.0m　私道,,,132.70204424858093,33.87872645429886
4XJtd5cBxLgMoUYlUj0r,bi007_land_prices_2021-2025_202506161527,新浜町２１３１番４３,市街化区域,False,38201,新浜町７－１５,,450m,W（木造）,0.0,第一種住居地域,,一般住宅が建ち並ぶ区画整然とした住宅地域,市区町村道,2F,住宅地,False,港山,40.0,,-2.9,60(%),True,200(㎡),3522998,1,建物などの敷地,38,,,松山市,南東,令和3年7月1日,200(%),愛媛県,,10.0,"50,000(円/㎡)",,10.0,松山,1,住宅,,0,松山-33,51500.0,愛媛県松山市新浜町２１３１番４３,(1.0：1.0),南東　4.0m　市区町村道,,,132.71414637565613,33.872116991463145
1XNud5cBxLgMoUYlf299,bi007_land_prices_2021-2025_202506161527,新浜町２１３１番４３,市街化区域,False,38201,新浜町７－１５,,450m,W（木造）,0.0,第一種住居地域,,一般住宅が建ち並ぶ区画整然とした住宅地域,市区町村道,2F,住宅地,False,港山,40.0,,-2.6,60(%),True,200(㎡),3522998,1,建物などの敷地,38,,,松山市,南東,令和4年7月1日,200(%),愛媛県,,10.0,"48,700(円/㎡)",,10.0,松山,1,住宅,,0,松山-33,50000.0,愛媛県松山市新浜町２１３１番４３,(1.0：1.0),南東　4.0m　市区町村道,,,132.71414637565613,33.872116991463145
1nNud5cBxLgMoUYlf299,bi007_land_prices_2021-2025_202506161527,高浜町１丁目乙６０番３８７,市街化区域,False,38201,,,650m,LS（軽量鉄骨造）,0.0,第一種住居地域,,中規模の一般住宅が建ち並ぶ高台の閑静な住宅地域,私道,3F,住宅地,False,高浜,40.0,,-3.2,60(%),True,213(㎡),3523000,1,建物などの敷地,38,,,松山市,西,令和4年7月1日,200(%),愛媛県,,20.0,"41,700(円/㎡)",,10.0,松山,1,住宅,,0,松山-35,43100.0,愛媛県松山市高浜町１丁目乙６０番３８７,(1.0：2.0),西　4.0m　私道,,,132.70204424858093,33.87872645429886
_nJud5cBxLgMoUYlAfRR,bi007_land_prices_2021-2025_202506161527,高浜町１丁目乙６０番３８７,市街化区域,False,38201,,,650m,LS（軽量鉄骨造）,0.0,第一種住居地域,,中規模の一般住宅が建ち並ぶ高台の閑静な住宅地域,私道,3F,住宅地,False,高浜,40.0,,-3.6,60(%),True,213(㎡),3523000,1,建物などの敷地,38,,,松山市,西,令和5年7月1日,200(%),愛媛県,,20.0,"40,200(円/㎡)",,10.0,松山,1,住宅,,0,松山-35,41700.0,愛媛県松山市高浜町１丁目乙６０番３８７,(1.0：2.0),西　4.0m　私道,,,132.70204424858093,33.87872645429886
XHJud5cBxLgMoUYlAfVS,bi007_land_prices_2021-2025_202506161527,新浜町２１３１番４３,市街化区域,False,38201,新浜町７－１５,,450m,W（木造）,0.0,第一種住居地域,,一般住宅が建ち並ぶ区画整然とした住宅地域,市区町村道,2F,住宅地,False,港山,40.0,,-1.8,60(%),True,200(㎡),3522998,1,建物などの敷地,38,,,松山市,南東,令和5年7月1日,200(%),愛媛県,,10.0,"47,800(円/㎡)",,10.0,松山,1,住宅,,0,松山-33,48700.0,愛媛県松山市新浜町２１３１番４３,(1.0：1.0),南東　4.0m　市区町村道,,,132.71414637565613,33.872116991463145
xmVcd5cBxLgMoUYlASJX,bi007_land_prices_2001-2010_202506161507,北吉田町７７番３,市街化区域,False,38201,,側道,"6,900m","その他（SRC,RC,S,W,B以外、及び田、畑）",0.0,工業専用地域,北,大規模化学工場が建ち並ぶ臨海工業地域,道路,,工業地,False,松山,145.0,,-2.0,60(%),True,"122,340(㎡)",3028360,1,建物などの敷地,38,,,松山市,西,平成20年1月1日,200(%),愛媛県,,12.0,"24,000(円/㎡)",,10.0,松山,0,工場,,0,松山9-3,24500.0,愛媛県松山市北吉田町７７番３,(1.0：1.2),西　14.5m　道路,北　側道,,132.70379304885864,33.84090664566179
Cmddd5cBxLgMoUYljAyE,bi007_land_prices_2001-2010_202506161507,北吉田町１０５５番２,市街化区域,True,38201,,,"5,500m",S（鉄骨造）,0.0,工業地域,,小規模工場、倉庫等が多い工業地域,市道,1F,工業地,False,松山,60.0,,-1.5,60(%),True,798(㎡),3028358,1,建物などの敷地,38,,,松山市,西,平成20年1月1日,200(%),愛媛県,,20.0,"64,000(円/㎡)",,10.0,松山,0,倉庫兼事務所,,0,松山9-1,65000.0,愛媛県松山市北吉田町１０５５番２,(1.0：2.0),西　6.0m　市道,,,132.70813822746277,33.83512305994863
Xmddd5cBxLgMoUYl8HAS,bi007_land_prices_2001-2010_202506161507,三津２丁目４５１番３外,市街化区域,True,38201,三津２－６－２８,側道,860m,S（鉄骨造）,0.0,準工業地域,北,倉庫、工場等が建ち並ぶ松山港に近い工業地域,市道,2F,準工業地,True,三津,130.0,,-2.8,60(%),True,"3,157(㎡)",3028354,1,建物などの敷地,38,,,松山市,東,平成20年1月1日,200(%),愛媛県,準防火地域,15.0,"55,400(円/㎡)",,10.0,松山,0,倉庫,,0,松山7-4,57000.0,愛媛県松山市三津２丁目４５１番３外,(1.0：1.5),東　13.0m　市道,北　側道,,132.71060585975647,33.86370744717304
6Glgd5cBxLgMoUYlAZvm,bi007_land_prices_2001-2010_202506161507,三津２丁目４５１番３外,市街化区域,True,38201,三津２－６－２８,側道,860m,S（鉄骨造）,0.0,準工業地域,北,倉庫、工場等が建ち並ぶ松山港に近い工業地域,市道,2F,準工業地,True,三津,130.0,,-2.9,60(%),True,"3,157(㎡)",3028354,1,建物などの敷地,38,,,松山市,東,平成21年1月1日,200(%),愛媛県,準防火地域,15.0,"53,800(円/㎡)",,10.0,松山,0,倉庫,,0,松山7-4,55400.0,愛媛県松山市三津２丁目４５１番３外,(1.0：1.5),東　13.0m　市道,北　側道,,132.71060585975647,33.86370744717304
u2pgd5cBxLgMoUYlagn5,bi007_land_prices_2001-2010_202506161507,北吉田町１０５５番２,市街化区域,True,38201,,,"5,500m",S（鉄骨造）,0.0,工業地域,,小規模工場、倉庫等が多い工業地域,市道,1F,工業地,False,松山,60.0,,-1.6,60(%),True,798(㎡),3028358,1,建物などの敷地,38,,,松山市,西,平成21年1月1日,200(%),愛媛県,,20.0,"63,000(円/㎡)",,10.0,松山,0,倉庫兼事務所,,0,松山9-1,64000.0,愛媛県松山市北吉田町１０５５番２,(1.0：2.0),西　6.0m　市道,,,132.70813822746277,33.83512305994863
hGtid5cBxLgMoUYlIcsh,bi007_land_prices_2001-2010_202506161507,北吉田町７７番３,市街化区域,False,38201,,側道,"6,900m","その他（SRC,RC,S,W,B以外、及び田、畑）",0.0,工業専用地域,北,大規模化学工場が建ち並ぶ臨海工業地域,道路,,工業地,False,松山,145.0,,-2.1,60(%),True,"122,340(㎡)",3028360,1,建物などの敷地,38,,,松山市,西,平成21年1月1日,200(%),愛媛県,,12.0,"23,500(円/㎡)",,10.0,松山,0,工場,,0,松山9-3,24000.0,愛媛県松山市北吉田町７７番３,(1.0：1.2),西　14.5m　道路,北　側道,,132.70379304885864,33.84090664566179
gGRbd5cBxLgMoUYlxMk5,bi007_land_prices_2001-2010_202506161507,三津２丁目４５１番３外,市街化区域,True,38201,三津２－６－２８,側道,860m,S（鉄骨造）,0.0,準工業地域,北,倉庫、工場等が建ち並ぶ松山港に近い工業地域,市道,2F,準工業地,True,三津,130.0,,-3.3,60(%),True,"3,157(㎡)",3028354,1,建物などの敷地,38,,,松山市,東,平成22年1月1日,200(%),愛媛県,準防火地域,15.0,"52,000(円/㎡)",,10.0,松山,0,倉庫,,0,松山7-4,53800.0,愛媛県松山市三津２丁目４５１番３外,(1.0：1.5),東　13.0m　市道,北　側道,,132.71060585975647,33.86370744717304
YGVcd5cBxLgMoUYlL2oz,bi007_land_prices_2001-2010_202506161507,北吉田町１０５５番２,市街化区域,True,38201,,,"5,500m",S（鉄骨造）,0.0,工業地域,,小規模工場、倉庫等が多い工業地域,市道,1F,工業地,False,松山,60.0,,-2.9,60(%),True,798(㎡),3028358,1,建物などの敷地,38,,,松山市,西,平成22年1月1日,200(%),愛媛県,,20.0,"61,200(円/㎡)",,10.0,松山,0,倉庫兼事務所,,0,松山9-1,63000.0,愛媛県松山市北吉田町１０５５番２,(1.0：2.0),西　6.0m　市道,,,132.70813822746277,33.83512305994863
_Gddd5cBxLgMoUYl42WW,bi007_land_prices_2001-2010_202506161507,北吉田町７７番３,市街化区域,False,38201,,側道,"6,900m","その他（SRC,RC,S,W,B以外、及び田、畑）",0.0,工業専用地域,北,大規模化学工場が建ち並ぶ臨海工業地域,道路,,工業地,False,松山,145.0,,-2.1,60(%),True,"122,340(㎡)",3028360,1,建物などの敷地,38,,,松山市,西,平成22年1月1日,200(%),愛媛県,,12.0,"23,000(円/㎡)",,10.0,松山,0,工場,,0,松山9-3,23500.0,愛媛県松山市北吉田町７７番３,(1.0：1.2),西　14.5m　道路,北　側道,,132.70379304885864,33.84090664566179
4oJld5cBJx74NFADDLaA,bi007_land_prices_2011-2020_202506161517,北吉田町７７番３,市街化区域,False,38201,,側道,"6,900m","その他（SRC,RC,S,W,B以外、及び田、畑）",0.0,工業専用地域,北,大規模化学工場が建ち並ぶ臨海工業地域,道路,,工業地,False,松山,145.0,,-2.2,60(%),True,"122,340(㎡)",3028360,1,建物などの敷地,38,,,松山市,西,平成23年1月1日,200(%),愛媛県,,12.0,"22,500(円/㎡)",,10.0,松山,0,工場,,0,松山9-3,23000.0,愛媛県松山市北吉田町７７番３,(1.0：1.2),西　14.5m　道路,北　側道,,132.70379304885864,33.84090664566179
-4Nmd5cBJx74NFADvJ3I,bi007_land_prices_2011-2020_202506161517,北吉田町１０５５番２,市街化区域,True,38201,,,"5,500m",S（鉄骨造）,0.0,工業地域,,小規模工場、倉庫等が多い工業地域,市道,1F,工業地,False,松山,60.0,,-2.9,60(%),True,798(㎡),3028358,1,建物などの敷地,38,,,松山市,西,平成23年1月1日,200(%),愛媛県,,20.0,"59,400(円/㎡)",,10.0,松山,0,倉庫兼事務所,,0,松山9-1,61200.0,愛媛県松山市北吉田町１０５５番２,(1.0：2.0),西　6.0m　市道,,,132.70813822746277,33.83512305994863
