都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,名称,名称_カナ,医療機関の種類,住所,方書,緯度,経度,電話番号,内線番号,FAX番号,法人番号,法人の名称,医療機関コード,診療曜日,診療開始時間,診療終了時間,診療日時特記事項,時間外における対応,診療科目,病床数,URL,備考
382019,2000000545,愛媛県,松山市,障害者支援施設　スマイル医務室,ショウガイシャシエンシセツスマイルイムシツ,無床診療所,松山市余戸南6-5ｰ3,障害者支援施設　スマイル内,33.8112104,132.7199385,,,,,,,,,,,,内科;,0,,
382019,2000000548,愛媛県,松山市,日野内科・消化器科,ヒノナイカ・ショウカキカ,無床診療所,松山市余戸東5-2ｰ5,,33.815812,132.7390099,,,,,,,,,,,,内科;消化器科,0,,
382019,2000000552,愛媛県,松山市,一般社団法人日本健康倶楽部エヒメ支部松山診療所,ニホンケンコウクラブエヒメシブマツヤマシンリョウショ,無床診療所,松山市高岡町90-5,,33.8295351,132.7253151,,,,,,,,,,,,内科;放射線科;,0,,
382019,2000000553,愛媛県,松山市,宮内消化器科内科,ミヤウチショウカキカナイカ,無床診療所,松山市溝辺町甲627,,33.8514246,132.8034994,,,,,,,,,,,,内科;消化器科;胃腸科,0,,
382019,2000000554,愛媛県,松山市,松山市急患医療センター,マツヤマシキュウカンイリョウセンター,無床診療所,松山市萱町6-30-1,,33.8518105,132.75729,,,,,,,,,,,,内科;小児科;,0,,
382019,2000000555,愛媛県,松山市,くめ内科クリニック,クメナイカクリニック,無床診療所,松山市山西町152-16,,33.8529777,132.7272923,,,,,,,,,,,,内科;胃腸科;呼吸器科;,0,,
382019,2000000557,愛媛県,松山市,花クリニック内科・リハビリテーション科,ハナクリニックナイカ・リハビリテーションカ,無床診療所,松山市安城寺町522-1,,33.8742348,132.7407843,,,,,,,,,,,,神経内科;内科;リハビリテーション科,0,,
382019,2000000561,愛媛県,松山市,西川内科・消化器クリニック,ニシカワナイカ・ショウカキクリニック,無床診療所,松山市勝山町2-72,,33.843661,132.7759151,,,,,,,,,,,,内科;胃腸科;消化器科;,0,,
382019,2000000562,愛媛県,松山市,遠藤内科医院,エンドウナイカイイン,無床診療所,松山市永代町3-4,,33.8340323,132.7611774,,,,,,,,,,,,内科;循環器科;胃腸科;,0,,
382019,2000000563,愛媛県,松山市,いかわ整形外科,イカワセイケイゲカ,無床診療所,松山市和泉南1-5ｰ8,,33.818046,132.7659602,,,,,,,,,,,,整形外科;リハビリテーション科;リウマチ科;,0,,
382019,2000000564,愛媛県,松山市,佐伯皮ふ科・形成外科,サエキヒフカ・ケイセイゲカ,無床診療所,松山市束本1-6ｰ22,,33.8332818,132.7866925,,,,,,,,,,,,皮膚科;形成外科;,0,,
382019,2000000566,愛媛県,松山市,渡辺内科クリニック,ワタナベナイカクリニック,無床診療所,松山市東野1-8ｰ52,,33.8436691,132.7970529,,,,,,,,,,,,内科;呼吸器内科;アレルギー科;心療内科;漢方内科,0,,
382019,2000000568,愛媛県,松山市,いよてつ髙島屋診療所,イヨテツタカシマヤシンリョウジョ,無床診療所,松山市永代町10-4,,33.8347996,132.7626763,,,,,,,,,,,,内科;,0,,
382019,2000000573,愛媛県,松山市,鶴井消化器科内科外科,ツルイショウカキカナイカゲカ,無床診療所,松山市東石井6-1ｰ12,,33.8094142,132.7786849,,,,,,,,,,,,内科;消化器科;外科;整形外科;肛門科;,0,,
382019,2000000574,愛媛県,松山市,ベテル三番町クリニック,ベテルサンバンチョウクリニック,無床診療所,松山市三番町3-4-12,,33.8374435,132.7686457,,,,,,,,,,,,内科;外科;脳神経外科;胃腸内科;整形外科;精神科;神経内科;,0,,
382019,2000000575,愛媛県,松山市,よしだ小児科,ヨシダショウニカ,無床診療所,松山市道後一万3ｰ一3,,33.8475889,132.777181,,,,,,,,,,,,小児科;,0,,
382019,2000000579,愛媛県,松山市,特別養護老人ホームであい医務室,トクベツヨウゴロウジンホームデアイイムシツ,無床診療所,松山市余戸南5-3-18,,33.8084867,132.7247316,,,,,,,,,,,,内科;,0,,
382019,2000000580,愛媛県,松山市,どい心療内科,ドイシンリョウナイカ,無床診療所,松山市一番町2-5-30,一番町SAORIビル３F,33.8411098,132.7714032,,,,,,,,,,,,心療内科;精神科;内科;,0,,
382019,2000000583,愛媛県,松山市,新田産婦人科クリニック,ニッタサンフジンカクリニック,有床診療所,松山市湊町4-1-6,,33.835339,132.7671289,,,,,,,,,,,,産婦人科;,2,,
382019,2000000586,愛媛県,松山市,たぼ麻酔科クリニック,タボマスイカクリニック,無床診療所,松山市古川北3-19ｰ5,,33.8112504,132.7614917,,,,,,,,,,,,麻酔科;リハビリテーション科;,0,,
382019,2000000587,愛媛県,松山市,とりかい眼科クリニック,トリカイガンカクリニック,無床診療所,松山市宮西1-3ｰ29,,33.8452736,132.751582,,,,,,,,,,,,眼科;,0,,
382019,2000000589,愛媛県,松山市,特別養護老人ホーム　聖マルチンの家診療所,トクベツヨウゴロウジンホーム　セイマルチンノイエシンリョウショ,無床診療所,松山市中西内250-2,,33.9736806,132.7823457,,,,,,,,,,,,内科;,0,,
382019,2000000591,愛媛県,松山市,田中医院,タナカイイン,無床診療所,松山市北条辻267-5,,33.9740879,132.7747603,,,,,,,,,,,,整形外科;リハビリテーション科;,0,,
382019,2000000592,愛媛県,松山市,檜垣小児科内科医院,ヒガキショウニカナイカイイン,無床診療所,松山市北条辻415-3,,33.9736828,132.7753958,,,,,,,,,,,,小児科;内科;胃腸科;循環器科;放射線科;,0,,
382019,2000000593,愛媛県,松山市,松木医院,マツキイイン,無床診療所,松山市北条辻318-1,,33.9737882,132.7774837,,,,,,,,,,,,内科;小児科;消化器科;放射線科;,0,,休止
382019,2000000595,愛媛県,松山市,高橋医院,タカハシイイン,無床診療所,松山市北条辻1377-1,,33.9757728,132.7750252,,,,,,,,,,,,内科;循環器内科,0,,
382019,2000000596,愛媛県,松山市,岡田皮膚科医院,オカダヒフカイイン,無床診療所,松山市土手内201-2,,33.9701044,132.772028,,,,,,,,,,,,皮膚科;,0,,休止
382019,2000000597,愛媛県,松山市,中川循環器科内科,ナカガワジュンカンキカナイカ,有床診療所,松山市苞木甲8-1,,33.943779,132.768365,,,,,,,,,,,,循環器内科;内科;,3,,
382019,2000000604,愛媛県,松山市,こおり心療内科,コオリシンリョウナイカ,無床診療所,松山市中央1-12-38,,33.8554629,132.7519458,,,,,,,,,,,,心療内科;精神科,0,,
382019,2000000605,愛媛県,松山市,特別養護老人ホーム高縄荘医務室,トクベツヨウゴロウジンホームタカナワソウイムシツ,無床診療所,松山市立岩中村甲345,,33.967259,132.8564773,,,,,,,,,,,,内科;整形外科;,0,,
382019,2000000606,愛媛県,松山市,みやもとクリニック,ミヤモトクリニック,有床診療所,松山市府中800-1,,33.9568036,132.7760029,,,,,,,,,,,,消化器内科;内視鏡内科;内科;心療内科;,19,,休止
382019,2000000607,愛媛県,松山市,清家眼科,セイケガンカ,無床診療所,松山市河野中須賀126,,33.9469988,132.7723542,,,,,,,,,,,,眼科;,0,,
382019,2000000608,愛媛県,松山市,久我耳鼻咽喉科医院,クガジビインコウカイイン,無床診療所,松山市北条辻826-5,,33.9659104,132.7762438,,,,,,,,,,,,耳鼻咽喉科;気管食道科;アレルギー科;,0,,
382019,2000000609,愛媛県,松山市,北条フェニックス脳神経外科,ホウジョウフェニックスノウシンケイゲカ,無床診療所,松山市北条辻609-1,,33.9674446,132.7728388,,,,,,,,,,,,脳神経外科;神経内科;リハビリテーション科;,0,,
382019,2000000610,愛媛県,松山市,田辺医院,タナベイイン,無床診療所,松山市北条辻13-4,,33.9768007,132.7782856,,,,,,,,,,,,内科;呼吸器科;循環器科;,0,,
382019,2000000611,愛媛県,松山市,内田クリニック,ウチダクリニック,無床診療所,松山市河野別府705-1,,33.9582574,132.7828063,,,,,,,,,,,,内科;胃腸科;循環器科;皮膚科;放射線科;,0,,
382019,2000000612,愛媛県,松山市,村上ひ尿器科皮ふ科,ムラカミヒニョウキカヒフカ,無床診療所,松山市鹿峰232,,33.942493,132.7687704,,,,,,,,,,,,泌尿器科;皮膚科;,0,,
382019,2000000613,愛媛県,松山市,福井内科呼吸器科クリニック,フクイナイカコキュウキカクリニック,無床診療所,松山市鹿峰字塚田99-1,,33.938463,132.772407,,,,,,,,,,,,内科;呼吸器科;アレルギー科;,0,,
382019,2000000614,愛媛県,松山市,かざはやクリニック,カザハヤクリニック,無床診療所,松山市中西内618,,33.9695669,132.7863303,,,,,,,,,,,,内科;循環器内科;消化器内科,0,,
382019,2000000615,愛媛県,松山市,三好整形外科医院,ミヨシセイケイゲカイイン,無床診療所,松山市小川甲82,,33.9276628,132.7642732,,,,,,,,,,,,整形外科;リハビリテーション科;,0,,
382019,2000000616,愛媛県,松山市,特別養護老人ホーム姫ヶ浜荘診療所,トクベツヨウゴロウジンホームヒメガハマソウシンリョウジョ,無床診療所,松山市長師156,,33.9587386,132.6266046,,,,,,,,,,,,内科;外科;,0,,
382019,2000000620,愛媛県,松山市,二宮皮フ科クリニック,ニノミヤヒフカクリニック,無床診療所,松山市竹原2-15-33,,33.8344199,132.7531067,,,,,,,,,,,,皮膚科;アレルギー科,0,,
382019,2000000623,愛媛県,松山市,徳丸小児科,トクマルショウニカ,無床診療所,松山市古川北3-4ｰ15,,33.8116302,132.7658982,,,,,,,,,,,,小児科,0,,
382019,2000000624,愛媛県,松山市,宇佐美消化器クリニック,ウサミショウカキクリニック,無床診療所,松山市和泉南1-5ｰ7,,33.8179366,132.7660332,,,,,,,,,,,,消化器科;内科,0,,
382019,2000000627,愛媛県,松山市,福音寺皮ふ科ひ尿器科クリニック,フクオンジヒフカヒニョウキカクリニック,無床診療所,松山市福音寺町17-5,,33.8203501,132.7965668,,,,,,,,,,,,皮膚科;泌尿器科;,0,,
382019,2000000629,愛媛県,松山市,佐藤循環器科内科,サトウジュンカンキカナイカ,有床診療所,松山市朝生田町4-10ｰ25,,33.8244291,132.7648975,,,,,,,,,,,,循環器科;内科;,19,,
382019,2000000631,愛媛県,松山市,永井皮フ科クリニック,ナガイヒフカクリニック,無床診療所,松山市久万ﾉ台558-6,,33.8626792,132.7411514,,,,,,,,,,,,皮膚科;,0,,
382019,2000000635,愛媛県,松山市,特別養護老人ホームさや医務室,トクベツヨウゴロウジンホームサヤイムシツ,無床診療所,松山市南斎院町1158,,33.8347745,132.735711,,,,,,,,,,,,内科,0,,
382019,2000000637,愛媛県,松山市,辻田耳鼻咽喉科,ツジタジビインコウカ,無床診療所,松山市溝辺町甲388-1,,33.850148,132.8058272,,,,,,,,,,,,耳鼻咽喉科,0,,
382019,2000000638,愛媛県,松山市,矢野内科クリニック,ヤノナイカクリニック,無床診療所,松山市末町甲15-1,,33.863025,132.818225,,,,,,,,,,,,内科;消化器科;,0,,
382019,2000000639,愛媛県,松山市,こうのうえ内科クリニック,コウノウエナイカクリニック,無床診療所,松山市桑原6-4ｰ33,,33.8326334,132.7899142,,,,,,,,,,,,内科;糖尿病内科,0,,
382019,2000000640,愛媛県,松山市,よつば循環器科クリニック,ヨツバジュンカンキカクリニック,有床診療所,松山市南江戸4-3ｰ53,,33.8367638,132.7398759,,,,,,,,,,,,内科;循環器内科;麻酔科;心臓血管外科;放射線科,19,,
382019,2000000641,愛媛県,松山市,道後一万クリニック,ドウゴイチマンクリニック,無床診療所,松山市道後一万8ｰ31,,33.8485484,132.7754801,,,,,,,,,,,,泌尿器科;内科;,0,,
382019,2000000642,愛媛県,松山市,井手整形外科医院,イデセイケイゲカイイン,有床診療所,松山市昭和町70-3,,33.846709,132.775967,,,,,,,,,,,,整形外科;リハビリテーション科;リウマチ科;,19,,
382019,2000000643,愛媛県,松山市,おかだ整形外科,オカダセイケイゲカ,有床診療所,松山市道後北代3ｰ22,,33.8519757,132.7767716,,,,,,,,,,,,整形外科;リハビリテーション科;リウマチ科;外科;消化器外科;肛門科,19,,
382019,2000000644,愛媛県,松山市,松浦内科,マツウラナイカ,無床診療所,松山市本町3-6-10,,33.8469367,132.7591551,,,,,,,,,,,,内科;消化器科;循環器科;呼吸器科;,0,,
382019,2000000647,愛媛県,松山市,まえおか眼科,マエオカガンカ,無床診療所,松山市北土居3-12ｰ16,,33.804346,132.7849798,,,,,,,,,,,,眼科,0,,
382019,2000000648,愛媛県,松山市,北吉田診療所,キタヨシダシンリョウショ,無床診療所,松山市北吉田町1019-1,,33.83382,132.7090085,,,,,,,,,,,,循環器科;内科;消化器科;小児科,0,,
382019,2000000649,愛媛県,松山市,長山医院,ナガヤマイイン,無床診療所,松山市森松町693,,33.7911045,132.7929221,,,,,,,,,,,,耳鼻咽喉科,0,,
382019,2000000650,愛媛県,松山市,せなは整形外科,セナハセイケイゲカ,無床診療所,松山市西垣生町475-1,,33.8104448,132.7038377,,,,,,,,,,,,整形外科;リウマチ科;リハビリテーション科,0,,
382019,2000000651,愛媛県,松山市,丸石整形外科医院,マルイシセイケイゲカイイン,有床診療所,松山市東石井3-7ｰ1,,33.8138305,132.7795478,,,,,,,,,,,,整形外科;リウマチ科;リハビリテーション科,19,,
382019,2000000656,愛媛県,松山市,船津内科胃腸科クリニック,フナツナイカイチョウカクリニック,無床診療所,松山市平和通1-5-14,Ｆ・フォリスト２階,33.8477896,132.773054,,,,,,,,,,,,内科;胃腸科;消化器科,0,,
382019,2000000661,愛媛県,松山市,心療内科　ｉ－こころの診療室,シンリョウナイカアイココロノシンリョウシツ,無床診療所,松山市湊町6-4-16,高須賀ビル２階,33.8361625,132.7609494,,,,,,,,,,,,精神科;心療内科;神経科;,0,,
382019,2000000662,愛媛県,松山市,西田クリニック,ニシダクリニック,無床診療所,松山市千舟町4-4-5,,33.8369782,132.7649686,,,,,,,,,,,,心療内科;神経科;精神科;内科,0,,
382019,2000000663,愛媛県,松山市,菅井皮膚科,スガイヒフカ,無床診療所,松山市三番町5-1-10,グラン榎町２Ｆ,33.8374551,132.7645126,,,,,,,,,,,,皮膚科;,0,,
382019,2000000666,愛媛県,松山市,村上循環器科,ムラカミジュンカンキカ,無床診療所,松山市勝山町2-7ｰ2,,33.8429311,132.774985,,,,,,,,,,,,循環器科;内科;,0,,
382019,2000000671,愛媛県,松山市,関谷循環器科,セキヤジュンカンキカ,有床診療所,松山市北梅本町甲3320,,33.7990002,132.8436676,,,,,,,,,,,,内科;循環器科;,19,,
382019,2000000675,愛媛県,松山市,福岡内科クリニック,フクオカナイカクリニック,無床診療所,松山市二番町3-10-2,,33.8404354,132.7687971,,,,,,,,,,,,内科;胃腸科,0,,
382019,2000000677,愛媛県,松山市,おおしろ外科　こもれび診療所,オオシロゲカコモレビシンリョウショ,無床診療所,松山市余戸西1-1ｰ6,,33.8117993,132.7257981,,,,,,,,,,,,外科;胃腸科,0,,
382019,2000000680,愛媛県,松山市,窪田クリニック消化器科、外科、肛門科,クボタクリニックショウカキカゲカコウモンカ,無床診療所,松山市和泉南4-2ｰ3,,33.8149052,132.760339,,,,,,,,,,,,消化器科;外科;肛門科;,0,,
382019,2000000681,愛媛県,松山市,きい麻酔科クリニック,キイマスイカクリニック,無床診療所,松山市余戸西3-12ｰ20,,33.8152135,132.7211284,,,,,,,,,,,,麻酔科;リハビリテーション科;ペインクリニック内科;漢方内科,0,,
382019,2000000682,愛媛県,松山市,たんげ内科クリニック,タンゲナイカクリニック,無床診療所,松山市東石井7-8ｰ26,,33.8091567,132.7772855,,,,,,,,,,,,内科;胃腸科;呼吸器科,0,,
382019,2000000683,愛媛県,松山市,三津整形外科,ミツセイケイゲカ,有床診療所,松山市古三津3-5ｰ5,,33.8569497,132.7304806,,,,,,,,,,,,整形外科;リウマチ科;リハビリテーション科;内科,19,,
382019,2000000684,愛媛県,松山市,とみの心臓血管クリニック,トミノシンゾウケッカンクリニック,無床診療所,松山市古川北3-3ｰ27,,33.8115738,132.7674672,,,,,,,,,,,,循環器科;心臓血管外科;外科循環器小児科,0,,
382019,2000000685,愛媛県,松山市,田窪リウマチ・整形外科,タクボリウマチ・セイケイゲカ,有床診療所,松山市枝松1-9ｰ38,,33.8375565,132.7870527,,,,,,,,,,,,整形外科;リウマチ科;リハビリテーション科;,19,,
382019,2000000686,愛媛県,松山市,特別養護老人ホームアテーナ医務室,トクベツヨウゴロウジンホームアテーナイムシツ,無床診療所,松山市保免中3-3ｰ23,,33.8144242,132.7459593,,,,,,,,,,,,放射線科;,0,,
382019,2000000689,愛媛県,松山市,今在家クリニック,イマザイケクリニック,無床診療所,松山市今在家3-1-5,,33.8041968,132.7936012,,,,,,,,,,,,胃腸科;外科;リハビリテーション科;,0,,
382019,2000000690,愛媛県,松山市,丸山耳鼻咽喉科・皮フ科,マルヤマジビインコウカ・ヒフカ,無床診療所,松山市内宮町543-1,,33.892553,132.7486737,,,,,,,,,,,,耳鼻咽喉科;皮膚科;アレルギー科;,0,,
382019,2000000695,愛媛県,松山市,怒和診療所,ヌワシンリョウジョ,無床診療所,松山市元怒和甲1081-1,,33.9763168,132.5424694,,,,,,,,,,,,内科;整形外科,0,,
382019,2000000696,愛媛県,松山市,二神診療所,フタガミシンリョウジョ,無床診療所,松山市二神甲459-16,,33.933701,132.540676,,,,,,,,,,,,内科;整形外科,0,,
382019,2000000697,愛媛県,松山市,睦月診療所,ムツキシンリョウジョ,無床診療所,松山市睦月甲2194-1,,33.956767,132.66547,,,,,,,,,,,,内科;整形外科,0,,
382019,2000000698,愛媛県,松山市,野忽那診療所,ノグツナシンリョウジョ,無床診療所,松山市野忽那甲1540-16,,33.9749299,132.6902387,,,,,,,,,,,,内科;整形外科,0,,
382019,2000000699,愛媛県,松山市,山形耳鼻咽喉科,ヤマガタジビインコウカ,無床診療所,松山市会津町11-23,,33.8630966,132.7262718,,,,,,,,,,,,耳鼻咽喉科;小児耳鼻咽喉科,0,,
382019,2000000700,愛媛県,松山市,こいずみ形成外科皮ふ科,コイズミケイセイゲカヒフカ,無床診療所,松山市久米窪田町775-5,,33.8068196,132.8141472,,,,,,,,,,,,形成外科;皮膚科,0,,
382019,2000000701,愛媛県,松山市,ふくもと心療内科,フクモトシンリョウナイカ,無床診療所,松山市山西町544-7,,33.8539912,132.7267579,,,,,,,,,,,,心療内科;精神科;,0,,
382019,2000000702,愛媛県,松山市,ふくだ循環器科内科クリニック,フクダジュンカンキカナイカクリニック,無床診療所,松山市西垣生町478-6,,33.8539912,132.7267579,,,,,,,,,,,,内科;循環器内科;呼吸器内科,0,,
382019,2000000703,愛媛県,松山市,みどりクリニック内科消化器科,ミドリクリニックナイカショウカキカ,無床診療所,松山市中央1-10ｰ12,,33.8546748,132.752428,,,,,,,,,,,,内科;消化器科,0,,
382019,2000000704,愛媛県,松山市,上田小児科医院,ウエダショウニカイイン,無床診療所,松山市居相4-22ｰ1,,33.8087868,132.7724742,,,,,,,,,,,,小児科,0,,
382019,2000000705,愛媛県,松山市,はなみずき内科クリニック,ハナミズキナイカクリニック,無床診療所,松山市古川北2-9ｰ33,,33.8123999,132.765396,,,,,,,,,,,,内科;消化器科;呼吸器科,0,,
382019,2000000706,愛媛県,松山市,久慈クリニック,クジクリニック,無床診療所,松山市南高井町728-1,,33.7913292,132.8157572,,,,,,,,,,,,外科;循環器科;心臓血管外科;リハビリテーション科;胃腸科,0,,
382019,2000000707,愛媛県,松山市,かどた脳神経外科,カドタノウシンケイゲカ,無床診療所,松山市古川北2-10ｰ6,,33.8130177,132.7649585,,,,,,,,,,,,脳神経外科;リハビリテーション科,0,,
382019,2000000708,愛媛県,松山市,ますもと内科クリニック,マスモトナイカクリニック,無床診療所,松山市南梅本町甲1271,,33.796508,132.83548,,,,,,,,,,,,内科,0,,
382019,2000000709,愛媛県,松山市,さえき耳鼻咽喉科クリニック,サエキジビインコウカクリニック,無床診療所,松山市祇園町1ｰ12,,33.8277141,132.774139,,,,,,,,,,,,耳鼻咽喉科,0,,
382019,2000000710,愛媛県,松山市,なかむらこどもクリニック,ナカムラコドモクリニック,無床診療所,松山市西垣生町818,,33.8147006,132.7067494,,,,,,,,,,,,小児科,0,,
382019,2000000711,愛媛県,松山市,社会福祉法人恩賜財団済生会支部　愛媛県済生会　松山特別養護老人ホーム　医務室,シャカイフクシホウジンオンシザイダンサイセイカイシブエヒメケンサイセイカイマツヤマトクベツヨウゴロウジンホームイムシツ,無床診療所,松山市久万ﾉ台1717,,33.861654,132.7354,,,,,,,,,,,,内科,0,,
382019,2000000712,愛媛県,松山市,あずま泌尿器科クリニック,アズマヒニョウキカクリニック,有床診療所,松山市竹原町1-10ｰ10,,33.8347452,132.7553345,,,,,,,,,,,,泌尿器科（人工透析）,19,,
382019,2000000715,愛媛県,松山市,にのみや消化器科内科小児科,ニノミヤショウカキカナイカショウニカ,無床診療所,松山市平井町甲3236-1,,33.807158,132.8208474,,,,,,,,,,,,消化器科;内科;小児科,0,,
382019,2000000718,愛媛県,松山市,こざわ耳鼻咽喉科医院,コザワジビインコウカイイン,無床診療所,松山市高岡町428-4,,33.8266282,132.7182537,,,,,,,,,,,,耳鼻咽喉科;アレルギー科,0,,
382019,2000000720,愛媛県,松山市,武田産婦人科医院,タケダサンフジンカイイン,有床診療所,松山市木屋町1-5-14,,33.8484322,132.7598799,,,,,,,,,,,,産婦人科,8,,
382019,2000000721,愛媛県,松山市,整形外科つばさクリニック,セイケイゲカツバサクリニック,無床診療所,松山市南江戸4-3ｰ45,,33.837587,132.7403181,,,,,,,,,,,,整形外科;リハビリテーション科,0,,
382019,2000000723,愛媛県,松山市,特別養護老人ホーム春の森医務室,トクベツヨウゴロウジンホームハルノモリイムシツ,無床診療所,松山市河野別府905,,33.956294,132.781444,,,,,,,,,,,,内科,0,,
382019,2000000728,愛媛県,松山市,順風会　健診センター,ジュンプウカイケンシンセンター,無床診療所,松山市高砂町2-3ｰ1,,33.8506969,132.7616233,,,,,,,,,,,,放射線科,0,,
382019,2000000729,愛媛県,松山市,津和地診療所,ツワジシンリョウジョ,無床診療所,松山市津和地420,,33.9821958,132.5127426,,,,,,,,,,,,内科;外科,0,,
382019,2000000731,愛媛県,松山市,泌尿器科あらきクリニック,ヒニョウキカアラキクリニック,無床診療所,松山市六軒家町3ｰ22,,33.8520523,132.7497546,,,,,,,,,,,,泌尿器科,0,,
382019,2000000732,愛媛県,松山市,特別養護老人ホーム　ハピネス双葉　医務室,トクベツヨウゴロウジンホームハピネスフタバイムシツ,無床診療所,松山市土居田町90-1,,33.8224612,132.7525019,,,,,,,,,,,,内科,0,,
382019,2000000734,愛媛県,松山市,あかりクリニック,アカリクリニック,無床診療所,松山市古川北2-13ｰ3,,33.812807,132.7640774,,,,,,,,,,,,放射線科;消化器内科,0,,
382019,2000000737,愛媛県,松山市,日野整形外科医院,ヒノセイケイゲカイイン,無床診療所,松山市宮田町9-1,,33.8413787,132.7521361,,,,,,,,,,,,整形外科;,0,,
382019,2000000738,愛媛県,松山市,佐藤医院,サトウイイン,有床診療所,松山市鴨川1-8ｰ26,,33.8747284,132.7537125,,,,,,,,,,,,内科,19,,
382019,2000000739,愛媛県,松山市,山中内科・消化器内科クリニック,ヤマナカナイカショウカキナイカクリニック,無床診療所,松山市内宮町558-1,,33.8935186,132.7486263,,,,,,,,,,,,消化器内科;内科,0,,
382019,2000000742,愛媛県,松山市,産科・婦人科　米本マタニティクリニック,サンカ・フジンカヨネモトマタニティクリニック,有床診療所,松山市安城寺町537-1,,33.8742501,132.7397312,,,,,,,,,,,,産科;婦人科,11,,
382019,2000000748,愛媛県,松山市,愛媛県心と体の健康センター,エヒメケンココロトカラダノケンコウセンター,無床診療所,松山市本町7-2,,33.854789,132.7581445,,,,,,,,,,,,精神科,0,,
382019,2000000749,愛媛県,松山市,眼科タカオカ医院,ガンカタカオカイイン,無床診療所,松山市大街道3-1-7,,33.8418561,132.7704091,,,,,,,,,,,,眼科,0,,
382019,2000000750,愛媛県,松山市,よこた内科,ヨコタナイカ,無床診療所,松山市岩崎町1-8-41,,33.8466886,132.786548,,,,,,,,,,,,内科;内分泌・代謝内科,0,,
382019,2000000751,愛媛県,松山市,愛媛県福祉総合支援センター診療所,エヒメケンフクシソウゴウシエンセンターシンリョウショ,無床診療所,松山市本町7-2,,33.854789,132.7581445,,,,,,,,,,,,内科;整形外科;眼科;耳鼻咽喉科,0,,
382019,2000000755,愛媛県,松山市,川谷整形外科,カワタニセイケイゲカ,無床診療所,松山市常竹甲379-1,,33.939813,132.774223,,,,,,,,,,,,整形外科;リハビリテーション科;リウマチ科,0,,
382019,2000000756,愛媛県,松山市,愛媛大学総合健康センター,エヒメダイガクソウゴウケンコウセンター,無床診療所,松山市文京町3,,33.8498313,132.7703139,,,,,,,,,,,,内科;精神科;整形外科;皮膚科;耳鼻咽喉科;歯科口腔外科,0,,
382019,2000000757,愛媛県,松山市,松山中央公園多目的競技場医務室,マツヤマチュウオウコウエンタモクテキキョウギジョウイムシツ,無床診療所,松山市市坪西町796-6,,33.8087316,132.7422681,,,,,,,,,,,,外科,0,,
382019,2000000758,愛媛県,松山市,岡部内科消化器科クリニック,オカベナイカショウカキカクリニック,無床診療所,松山市東垣生町136,,33.8126299,132.7156339,,,,,,,,,,,,内科;消化器内科,0,,
382019,2000000759,愛媛県,松山市,ながと脳神経外科・心療内科クリニック,ナガトノウシンケイゲカ・シンリョウナイカクリニック,無床診療所,松山市余戸西3-9ｰ22,,33.8137158,132.7194806,,,,,,,,,,,,脳神経外科;心療内科;精神科,0,,
382019,2000000760,愛媛県,松山市,こみなと整形外科,コミナトセイケイゲカ,無床診療所,松山市北土居3-11-32,,33.8039792,132.7844426,,,,,,,,,,,,整形外科;リウマチ科;リハビリテーション科,0,,
382019,2000000762,愛媛県,松山市,厚生労働省　第二共済組合　四国がんセンター診療部,コウセイロウドウショウダイニキョウサイクミアイシコクガンセンターシンリョウブ,無床診療所,松山市南梅本町甲160,,33.7972659,132.8411959,,,,,,,,,,,,血液腫瘍内科;精神科;呼吸器内科;消化器内科;消化器外科;乳腺外科;整形外科;形成外科;呼吸器外科;泌尿器科;婦人科;耳鼻いんこう科;放射線診断科;放射線治療科;麻酔科;緩和ケア内科;歯科,0,,
382019,2000000766,愛媛県,松山市,ウェルケア高浜診療所,ウェルケアタカハマシンリョウジョ,無床診療所,松山市松ﾉ木2-789,,33.8735857,132.7203624,,,,,,,,,,,,内科,0,,
382019,2000000767,愛媛県,松山市,あき整形外科リハビリテーションクリニック,アキセイケイゲカリハビリテーションクリニック,無床診療所,松山市石手白石甲105-6,,33.8443739,132.80072,,,,,,,,,,,,整形外科;リハビリテーション科,0,,
382019,2000000769,愛媛県,松山市,はた心療内科,ハタシンリョウナイカ,無床診療所,松山市木屋町3-13-12,,33.8540452,132.7593471,,,,,,,,,,,,心療内科;精神科;,0,,
382019,2000000770,愛媛県,松山市,ほこいし医院,ホコイシイイン,有床診療所,松山市柳井町1-14-8,,33.8343125,132.7693315,,,,,,,,,,,,皮膚科;泌尿器科;肛門外科,11,,
382019,2000000776,愛媛県,松山市,SHUN心療クリニック,シュンシンリョウクリニック,無床診療所,松山市朝生田町1-4ｰ14,コンフォルトビル２Ｆ,33.8236867,132.7737653,,,,,,,,,,,,心療内科;精神科,0,,
382019,2000000777,愛媛県,松山市,かわさき眼科,カワサキガンカ,無床診療所,松山市三杉町1ｰ1,,33.862213,132.722954,,,,,,,,,,,,眼科,0,,
382019,2000000778,愛媛県,松山市,やまだリウマチクリニック,ヤマダリウマチクリニック,有床診療所,松山市樽味4-3ｰ33,,33.8384888,132.7882367,,,,,,,,,,,,リウマチ科;整形外科;リハビリテーション科;,19,,
382019,2000000783,愛媛県,松山市,よしだ内科クリニック,ヨシダナイカクリニック,無床診療所,松山市桑原4-8ｰ7,,33.8332112,132.793226,,,,,,,,,,,,内科;呼吸器内科;胃腸内科,0,,
