PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks,Bzone,S_NAME_ref,lon_ref,lat_ref,choice_zone,選択ゾーン,Year
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,中村,27000000,,,170,158823.5294117647,不整形,13.1,110.0,2017年,木造,事務所、倉庫,倉庫,南,市道,4.0,近隣商業地域,80.0,200.0,2019年第1四半期,,,松山市4区,中村四丁目,132.776713,33.828247,2.0,[np.float64(3.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,中村,2600000,,,70,37142.857142857145,ほぼ台形,5.5,70.0,1965年,木造,住宅,住宅,南,道路,,第１種住居地域,60.0,200.0,2019年第1四半期,,調停・競売等,松山市27区,立岩中村,132.85607,33.970293,18.0,[np.float64(3.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,針田町,15000000,,,100,150000.0,長方形,8.0,85.0,2007年,木造,住宅,住宅,南,私道,4.1,第１種住居地域,60.0,200.0,2019年第1四半期,,,松山市15区,針田町,132.735893,33.822395,13.0,[np.float64(4.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,東長戸,12000000,,,115,104347.82608695653,長方形,7.4,90.0,1971年,木造,,その他,北,市道,4.2,第１種住居地域,60.0,200.0,2019年第1四半期,,,松山市18区,東長戸三丁目,132.749084,33.870443,16.0,[np.float64(16.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,古川北,30000000,,,130,230769.23076923078,長方形,8.0,, ,,,住宅,南,私道,4.0,第１種低層住居専用地域,50.0,80.0,2019年第1四半期,,,松山市13区,古川北一丁目,132.764738,33.814928,11.0,[np.float64(30.0)],2019
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,緑町,2900000,,１ＤＫ,20,145000.0,,,,1986年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第1四半期,未改装,,松山市3区,緑町一丁目,132.77019,33.845881,1.0,[np.float64(7.0)],2019
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,南久米町,15000000,,４ＬＤＫ,85,176470.58823529413,,,,1990年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第1四半期,改装済み,,松山市11区,南久米町,132.803264,33.823525,9.0,[np.float64(23.0)],2019
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,南久米町,26000000,,３ＬＤＫ,80,325000.0,,,,2014年,,,住宅,,,,第１種住居地域,60.0,200.0,2019年第1四半期,,,松山市11区,南久米町,132.801378,33.823526,9.0,[np.float64(23.0)],2019
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,宮西,4500000,,１Ｋ,20,225000.0,,,,1990年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第1四半期,未改装,,松山市6区,宮西二丁目,132.752674,33.848587,4.0,[np.float64(6.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,森松町,33000000,,,140,235714.2857142857,ほぼ長方形,13.0,100.0,2018年,木造,住宅,住宅,北,私道,4.6,第１種住居地域,60.0,200.0,2019年第1四半期,,,松山市14区,森松町,132.793078,33.790328,12.0,[np.float64(29.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,森松町,26000000,,,130,200000.0,長方形,9.8,110.0,2019年,木造,住宅,住宅,北,市道,3.0,市街化調整区域,,,2019年第1四半期,,,松山市14区,森松町,132.793078,33.790328,12.0,[np.float64(29.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,余戸東,40000000,,,130,307692.3076923077,ほぼ整形,9.8,105.0,2018年,軽量鉄骨造,住宅,,南,私道,5.3,第１種住居地域,60.0,200.0,2019年第1四半期,,,松山市15区,余戸東一丁目,132.73791,33.814331,13.0,[np.float64(20.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,余戸南,13000000,,,115,113043.47826086957,不整形,9.6,230.0,1997年,木造,住宅、倉庫、駐車場,住宅,西,私道,4.0,市街化調整区域,70.0,200.0,2019年第1四半期,,,松山市15区,余戸南三丁目,132.73076,33.809339,13.0,[np.float64(20.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,南白水,29000000,,,180,161111.11111111112,ほぼ長方形,12.0,100.0,2018年,木造,住宅,,北東,市道,6.0,市街化調整区域,50.0,80.0,2019年第1四半期,,,松山市8区,南白水二丁目,132.78628,33.86824,6.0,[np.float64(26.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,安岡,8500000,,,200,42500.0,ほぼ台形,16.0,140.0,1991年,木造,住宅,住宅,南西,市道,4.3,市街化調整区域,70.0,200.0,2019年第1四半期,,,松山市27区,安岡,132.775283,33.931573,18.0,[np.float64(39.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,東野,16000000,,,230,69565.21739130435,台形,10.9,100.0,1966年,木造,住宅,住宅,北,私道,4.0,第１種低層住居専用地域,50.0,80.0,2019年第1四半期,,,松山市10区,東野五丁目,132.801617,33.837539,8.0,[np.float64(8.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,安城寺町,20000000,,,180,111111.11111111111,不整形,4.5,100.0,1972年,軽量鉄骨造,住宅,住宅,北東,市道,3.4,市街化調整区域,70.0,200.0,2019年第1四半期,,,松山市19区,安城寺町,132.740779,33.877886,17.0,[np.float64(16.0)],2019
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,石手,18000000,,３ＬＤＫ,70,257142.85714285713,,,,2000年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第1四半期,,,松山市22区,石手三丁目,132.795653,33.845517,1.0,[np.float64(9.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,馬木町,29000000,,,165,175757.57575757575,ほぼ正方形,11.4,95.0,2018年,木造,住宅,住宅,南,市道,4.8,第１種住居地域,60.0,200.0,2019年第1四半期,,,松山市19区,馬木町,132.743774,33.892012,17.0,[np.float64(18.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,馬木町,12000000,,,260,46153.846153846156,不整形,21.0,, ,,,住宅,東,市道,4.0,第１種住居地域,60.0,200.0,2019年第1四半期,,,松山市19区,馬木町,132.743774,33.892012,17.0,[np.float64(18.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,馬木町,37000000,,,195,189743.58974358975,ほぼ長方形,13.4,105.0,2019年,,,住宅,北,私道,4.0,第１種住居地域,60.0,200.0,2019年第1四半期,,,松山市19区,馬木町,132.743774,33.892012,17.0,[np.float64(18.0)],2019
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,歩行町,14000000,,２Ｋ,40,350000.0,,,,2002年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2019年第1四半期,未改装,,松山市3区,歩行町一丁目,132.773627,33.842535,1.0,[np.float64(1.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,萱町,370000000,,,490,755102.0408163265,長方形,37.0,1200.0,2018年,ＲＣ,共同住宅,住宅,西,市道,5.0,近隣商業地域,80.0,300.0,2019年第1四半期,,,松山市7区,萱町六丁目,132.756329,33.852713,5.0,"[np.float64(5.0), np.float64(6.0)]",2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,北久米町,39000000,,,155,251612.90322580645,ほぼ長方形,13.0,110.0,2019年,木造,住宅,住宅,南,道路,5.0,第１種低層住居専用地域,50.0,80.0,2019年第1四半期,,,松山市11区,北久米町,132.801615,33.821562,9.0,[np.float64(23.0)],2019
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,木屋町,11000000,,２ＬＤＫ,60,183333.33333333334,,,,1989年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2019年第1四半期,,,松山市7区,木屋町二丁目,132.7602,33.850249,5.0,"[np.float64(6.0), np.float64(7.0)]",2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,喜与町,45000000,,,310,145161.29032258064,長方形,13.0,700.0, ,ＲＣ,駐車場、店舗、その他,その他,北,市道,6.0,近隣商業地域,80.0,300.0,2019年第1四半期,,,松山市3区,喜与町二丁目,132.772121,33.843591,1.0,[np.float64(1.0)],2019
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,東雲町,19000000,,３ＬＤＫ,60,316666.6666666667,,,,2011年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第1四半期,未改装,,松山市3区,東雲町,132.773943,33.845258,1.0,[np.float64(1.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,樽味,28000000,,,140,200000.0,ほぼ整形,,55.0,2019年,木造,住宅,住宅,西,市道,4.0,第１種住居地域,60.0,200.0,2019年第1四半期,,,松山市10区,樽味二丁目,132.791779,33.840542,8.0,[np.float64(8.0)],2019
不動産取引価格情報,宅地(土地と建物),商業地,38201,愛媛県,松山市,道後湯之町,47000000,,,80,587500.0,台形,3.2,165.0,2005年,鉄骨造,共同住宅,,東,県道,10.7,商業地域,80.0,400.0,2019年第1四半期,,,松山市22区,道後湯之町,132.785435,33.851256,1.0,[np.float64(9.0)],2019
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,永木町,9500000,,３ＬＤＫ,80,118750.0,,,,1985年,,,住宅,,,,近隣商業地域,80.0,300.0,2019年第1四半期,改装済み,,松山市3区,永木町一丁目,132.77708,33.836391,1.0,[np.float64(2.0)],2019
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,永木町,13000000,,３ＬＤＫ,65,200000.0,,,,1985年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2019年第1四半期,改装済み,,松山市5区,永木町二丁目,132.774825,33.835291,3.0,[np.float64(2.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,畑寺,20000000,,,115,173913.04347826086,ほぼ正方形,10.5,90.0,2018年,木造,住宅,住宅,北,市道,4.2,第１種低層住居専用地域,50.0,80.0,2019年第1四半期,,,松山市10区,畑寺町,132.80207,33.82387,8.0,[np.float64(8.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,畑寺,21000000,,,175,120000.0,不整形,3.9,115.0,2002年,軽量鉄骨造,住宅,住宅,北,市道,7.1,第２種住居地域,60.0,200.0,2019年第1四半期,,,松山市10区,畑寺二丁目,132.799117,33.830732,8.0,[np.float64(8.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,東野,8500000,,,200,42500.0,長方形,13.5,120.0,1978年,木造,住宅,住宅,東,私道,4.0,第１種低層住居専用地域,50.0,80.0,2019年第1四半期,,,松山市10区,東野五丁目,132.800641,33.839936,8.0,[np.float64(8.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,福音寺町,14000000,,,155,90322.58064516129,ほぼ長方形,8.5,135.0,1987年,木造,,住宅,東,私道,4.0,第１種住居地域,60.0,200.0,2019年第1四半期,,,松山市11区,福音寺町,132.789961,33.822052,9.0,[np.float64(23.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,福音寺町,10000000,,,140,71428.57142857143,長方形,10.1,95.0,1979年,木造,住宅,住宅,北,私道,4.0,第１種住居地域,60.0,200.0,2019年第1四半期,,,松山市11区,福音寺町,132.789961,33.822052,9.0,[np.float64(23.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,古川南,24000000,,,280,85714.28571428571,ほぼ台形,21.0,55.0,1968年,木造,住宅,事務所,北,市道,6.0,第１種低層住居専用地域,50.0,80.0,2019年第1四半期,,,松山市14区,古川南一丁目,132.764602,33.807859,12.0,[np.float64(30.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,堀江町,16000000,,,145,110344.8275862069,ほぼ正方形,11.2,,2019年,,住宅,住宅,南,私道,4.5,第１種住居地域,60.0,200.0,2019年第1四半期,,,松山市19区,堀江町,132.754013,33.907094,17.0,[np.float64(19.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,堀江町,26000000,,,135,192592.59259259258,ほぼ整形,14.5,110.0,2019年,木造,住宅,住宅,西,市道,6.3,準工業地域,60.0,200.0,2019年第1四半期,,,松山市19区,堀江町,132.754013,33.907094,17.0,[np.float64(19.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,堀江町,16000000,,,200,80000.0,正方形,14.0,110.0,1986年,木造,住宅,住宅,北,市道,,第１種住居地域,60.0,200.0,2019年第1四半期,,,松山市19区,堀江町,132.754013,33.907094,17.0,[np.float64(19.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,堀江町,26000000,,,155,167741.93548387097,ほぼ長方形,,100.0,2019年,木造,住宅,住宅,東,私道,,準工業地域,60.0,200.0,2019年第1四半期,,,松山市19区,堀江町,132.754013,33.907094,17.0,[np.float64(19.0)],2019
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,三杉町,14000000,,３ＬＤＫ,75,186666.66666666666,,,,1999年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第1四半期,,,松山市20区,三杉町,132.72095,33.863349,15.0,[np.float64(13.0)],2019
不動産取引価格情報,宅地(土地と建物),商業地,38201,愛媛県,松山市,三津,1600000,,,70,22857.14285714286,長方形,5.3,,1975年,木造,事務所,,北,市道,10.0,商業地域,80.0,400.0,2019年第1四半期,,,松山市17区,古三津町,132.729547,33.853428,15.0,[np.float64(14.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,南江戸,14000000,,,150,93333.33333333333,ほぼ整形,12.3,95.0,1996年,木造,住宅,住宅,北,道路,4.0,第１種住居地域,60.0,200.0,2019年第1四半期,,,松山市5区,南江戸三丁目,132.745178,33.83785,3.0,[np.float64(5.0)],2019
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,柳井町,29000000,,３ＬＤＫ,80,362500.0,,,,2017年,,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第1四半期,未改装,,松山市5区,柳井町一丁目,132.76977,33.833237,3.0,[np.float64(0.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,吉藤,13000000,,,140,92857.14285714286,ほぼ長方形,10.5,105.0,1993年,木造,住宅,住宅,南西,私道,4.4,第１種低層住居専用地域,50.0,80.0,2019年第1四半期,,,松山市18区,吉藤五丁目,132.762292,33.874407,16.0,[np.float64(17.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,若葉町,4000000,,,100,40000.0,ほぼ長方形,7.0,80.0, ,木造,住宅,住宅,西,市道,6.0,第１種住居地域,60.0,200.0,2019年第1四半期,,,松山市17区,若葉町,132.717521,33.856216,15.0,[np.float64(14.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,和気町,3500000,,,110,31818.18181818182,長方形,8.0,90.0,1978年,木造,住宅,住宅,南,私道,4.0,第２種中高層住居専用地域,60.0,200.0,2019年第1四半期,,,松山市19区,和気町二丁目,132.734631,33.899955,17.0,[np.float64(18.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,和気町,8800000,,,150,58666.666666666664,ほぼ長方形,10.0,, ,,,事務所,北,私道,4.0,第２種中高層住居専用地域,60.0,200.0,2019年第1四半期,,,松山市19区,和気町二丁目,132.731594,33.899065,17.0,[np.float64(18.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,北条辻,14000000,,,140,100000.0,長方形,13.8,75.0,2019年,木造,住宅,住宅,東,市道,4.0,第１種低層住居専用地域,50.0,80.0,2019年第1四半期,,,松山市27区,北条辻,132.770721,33.976572,18.0,[np.float64(37.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,北条辻,7000000,,,280,25000.0,ほぼ長方形,10.0,145.0,1996年,木造,店舗,店舗,東,市道,6.5,第１種住居地域,60.0,200.0,2019年第1四半期,,,松山市27区,北条辻,132.764306,33.974034,18.0,[np.float64(37.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,北条辻,14000000,,,290,48275.862068965514,長方形,18.0,, ,,,住宅,西,市道,11.0,第１種低層住居専用地域,50.0,80.0,2019年第1四半期,,,松山市27区,北条辻,132.776541,33.968474,18.0,[np.float64(37.0)],2019
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,朝生田町,17000000,,３ＬＤＫ,70,242857.14285714287,,,,2004年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第2四半期,未改装,,松山市13区,朝生田町七丁目,132.7626,33.820625,11.0,[np.float64(30.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,市坪北,28000000,,,135,207407.40740740742,長方形,10.1,105.0,2019年,木造,住宅,住宅,東,市道,7.7,第２種中高層住居専用地域,60.0,200.0,2019年第2四半期,,,松山市14区,市坪北二丁目,132.750966,33.812779,12.0,[np.float64(20.0)],2019
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,祝谷東町,170000000,,,1800,94444.44444444444,ほぼ台形,43.0,1700.0,1988年,ＲＣ,その他,住宅,南東,私道,6.0,商業地域,80.0,400.0,2019年第2四半期,,,松山市3区,祝谷東町,132.786991,33.859081,1.0,[np.float64(9.0)],2019
